population_group,time,samp_no,chain_no,V1,taken,n_alive,run_name,map
1,2001,202501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,203751,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,203751,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,203751,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,203751,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,203751,5,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,205001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,205001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,205001,3,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,205001,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,205001,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,206251,1,0,No,21,ic50_kendra,kendra
1,2001,206251,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,206251,3,0.7619047619047619,No,21,ic50_kendra,kendra
1,2001,206251,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,206251,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,207501,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,207501,2,0,No,21,ic50_kendra,kendra
1,2001,207501,3,0,No,21,ic50_kendra,kendra
1,2001,207501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,207501,5,0,No,21,ic50_kendra,kendra
1,2001,208751,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,208751,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,208751,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,208751,4,0,No,21,ic50_kendra,kendra
1,2001,208751,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,210001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,210001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,210001,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,210001,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,210001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,211251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,211251,2,0,No,21,ic50_kendra,kendra
1,2001,211251,3,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,211251,4,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,211251,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,212501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,212501,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,212501,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,212501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,212501,5,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,213751,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,213751,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,213751,3,0,No,21,ic50_kendra,kendra
1,2001,213751,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,213751,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,215001,1,0.7142857142857143,No,21,ic50_kendra,kendra
1,2001,215001,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,215001,3,0,No,21,ic50_kendra,kendra
1,2001,215001,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,215001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,216251,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,216251,2,0,No,21,ic50_kendra,kendra
1,2001,216251,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,216251,4,0,No,21,ic50_kendra,kendra
1,2001,216251,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,217501,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,217501,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,217501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,217501,4,0,No,21,ic50_kendra,kendra
1,2001,217501,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,218751,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,218751,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,218751,3,0,No,21,ic50_kendra,kendra
1,2001,218751,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,218751,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,220001,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,220001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,220001,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,220001,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,220001,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,221251,1,0,No,21,ic50_kendra,kendra
1,2001,221251,2,0,No,21,ic50_kendra,kendra
1,2001,221251,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,221251,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,221251,5,0,No,21,ic50_kendra,kendra
1,2001,222501,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,222501,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,222501,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,222501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,222501,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,223751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,223751,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,223751,3,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,223751,4,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,223751,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,225001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,225001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,225001,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,225001,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,225001,5,0,No,21,ic50_kendra,kendra
1,2001,226251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,226251,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,226251,3,0,No,21,ic50_kendra,kendra
1,2001,226251,4,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,226251,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,227501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,227501,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,227501,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,227501,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,227501,5,0,No,21,ic50_kendra,kendra
1,2001,228751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,228751,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,228751,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,228751,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,228751,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,230001,1,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,230001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,230001,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,230001,4,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,230001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,231251,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,231251,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,231251,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,231251,4,0,No,21,ic50_kendra,kendra
1,2001,231251,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,232501,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,232501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,232501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,232501,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,232501,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,233751,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,233751,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,233751,3,0,No,21,ic50_kendra,kendra
1,2001,233751,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,233751,5,0,No,21,ic50_kendra,kendra
1,2001,235001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,235001,2,0,No,21,ic50_kendra,kendra
1,2001,235001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,235001,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,235001,5,0,No,21,ic50_kendra,kendra
1,2001,236251,1,0,No,21,ic50_kendra,kendra
1,2001,236251,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,236251,3,0,No,21,ic50_kendra,kendra
1,2001,236251,4,0,No,21,ic50_kendra,kendra
1,2001,236251,5,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,237501,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,237501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,237501,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,237501,4,0,No,21,ic50_kendra,kendra
1,2001,237501,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,238751,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,238751,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,238751,3,0,No,21,ic50_kendra,kendra
1,2001,238751,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,238751,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,240001,1,0,No,21,ic50_kendra,kendra
1,2001,240001,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,240001,3,0,No,21,ic50_kendra,kendra
1,2001,240001,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,240001,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,241251,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,241251,2,0,No,21,ic50_kendra,kendra
1,2001,241251,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,241251,4,0,No,21,ic50_kendra,kendra
1,2001,241251,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,242501,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,242501,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,242501,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,242501,4,0,No,21,ic50_kendra,kendra
1,2001,242501,5,0,No,21,ic50_kendra,kendra
1,2001,243751,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,243751,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,243751,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,243751,4,0,No,21,ic50_kendra,kendra
1,2001,243751,5,0,No,21,ic50_kendra,kendra
1,2001,245001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,245001,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,245001,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,245001,4,0,No,21,ic50_kendra,kendra
1,2001,245001,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,246251,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,246251,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,246251,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,246251,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,246251,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,247501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,247501,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,247501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,247501,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,247501,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,248751,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,248751,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,248751,3,0,No,21,ic50_kendra,kendra
1,2001,248751,4,0,No,21,ic50_kendra,kendra
1,2001,248751,5,0,No,21,ic50_kendra,kendra
1,2001,250001,1,0.7142857142857143,No,21,ic50_kendra,kendra
1,2001,250001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,250001,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,250001,4,0,No,21,ic50_kendra,kendra
1,2001,250001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,251251,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,251251,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,251251,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,251251,4,0,No,21,ic50_kendra,kendra
1,2001,251251,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,252501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,252501,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,252501,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,252501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,252501,5,0,No,21,ic50_kendra,kendra
1,2001,253751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,253751,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,253751,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,253751,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,253751,5,0,No,21,ic50_kendra,kendra
1,2001,255001,1,0,No,21,ic50_kendra,kendra
1,2001,255001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,255001,3,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,255001,4,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,255001,5,0,No,21,ic50_kendra,kendra
1,2001,256251,1,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,256251,2,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,256251,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,256251,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,256251,5,0,No,21,ic50_kendra,kendra
1,2001,257501,1,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,257501,2,0,No,21,ic50_kendra,kendra
1,2001,257501,3,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,257501,4,0,No,21,ic50_kendra,kendra
1,2001,257501,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,258751,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,258751,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,258751,3,0,No,21,ic50_kendra,kendra
1,2001,258751,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,258751,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,260001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,260001,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,260001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,260001,4,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,260001,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,261251,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,261251,2,0,No,21,ic50_kendra,kendra
1,2001,261251,3,0,No,21,ic50_kendra,kendra
1,2001,261251,4,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,261251,5,0,No,21,ic50_kendra,kendra
1,2001,262501,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,262501,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,262501,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,262501,4,0,No,21,ic50_kendra,kendra
1,2001,262501,5,0,No,21,ic50_kendra,kendra
1,2001,263751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,263751,2,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,263751,3,0,No,21,ic50_kendra,kendra
1,2001,263751,4,0,No,21,ic50_kendra,kendra
1,2001,263751,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,265001,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,265001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,265001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,265001,4,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,265001,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,266251,1,0,No,21,ic50_kendra,kendra
1,2001,266251,2,0,No,21,ic50_kendra,kendra
1,2001,266251,3,0,No,21,ic50_kendra,kendra
1,2001,266251,4,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,266251,5,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,267501,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,267501,2,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,267501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,267501,4,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,267501,5,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,268751,1,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,268751,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,268751,3,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,268751,4,0,No,21,ic50_kendra,kendra
1,2001,268751,5,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,270001,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,270001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,270001,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,270001,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,270001,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,271251,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,271251,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,271251,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,271251,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,271251,5,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,272501,1,0,No,21,ic50_kendra,kendra
1,2001,272501,2,0,No,21,ic50_kendra,kendra
1,2001,272501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,272501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,272501,5,0,No,21,ic50_kendra,kendra
1,2001,273751,1,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,273751,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,273751,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,273751,4,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,273751,5,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,275001,1,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,275001,2,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,275001,3,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,275001,4,0,No,21,ic50_kendra,kendra
1,2001,275001,5,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,276251,1,0,No,21,ic50_kendra,kendra
1,2001,276251,2,0,No,21,ic50_kendra,kendra
1,2001,276251,3,0.7142857142857143,No,21,ic50_kendra,kendra
1,2001,276251,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,276251,5,0,No,21,ic50_kendra,kendra
1,2001,277501,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,277501,2,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,277501,3,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,277501,4,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,277501,5,0,No,21,ic50_kendra,kendra
1,2001,278751,1,0,No,21,ic50_kendra,kendra
1,2001,278751,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,278751,3,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,278751,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,278751,5,0,No,21,ic50_kendra,kendra
1,2001,280001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,280001,2,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,280001,3,0,No,21,ic50_kendra,kendra
1,2001,280001,4,0,No,21,ic50_kendra,kendra
1,2001,280001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,281251,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,281251,2,0,No,21,ic50_kendra,kendra
1,2001,281251,3,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,281251,4,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,281251,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,282501,1,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,282501,2,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,282501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,282501,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,282501,5,0,No,21,ic50_kendra,kendra
1,2001,283751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,283751,2,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,283751,3,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,283751,4,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,283751,5,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,285001,1,0.2857142857142857,No,21,ic50_kendra,kendra
1,2001,285001,2,0,No,21,ic50_kendra,kendra
1,2001,285001,3,0,No,21,ic50_kendra,kendra
1,2001,285001,4,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,285001,5,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,286251,1,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,286251,2,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,286251,3,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,286251,4,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,286251,5,0,No,21,ic50_kendra,kendra
1,2001,287501,1,0.09523809523809523,No,21,ic50_kendra,kendra
1,2001,287501,2,0,No,21,ic50_kendra,kendra
1,2001,287501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,287501,4,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,287501,5,0.19047619047619047,No,21,ic50_kendra,kendra
1,2001,288751,1,0.6190476190476191,No,21,ic50_kendra,kendra
1,2001,288751,2,0,No,21,ic50_kendra,kendra
1,2001,288751,3,0.5238095238095238,No,21,ic50_kendra,kendra
1,2001,288751,4,0.7142857142857143,No,21,ic50_kendra,kendra
1,2001,288751,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,290001,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,290001,2,0,No,21,ic50_kendra,kendra
1,2001,290001,3,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,290001,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,290001,5,0.6666666666666666,No,21,ic50_kendra,kendra
1,2001,291251,1,0,No,21,ic50_kendra,kendra
1,2001,291251,2,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,291251,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,291251,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,291251,5,0.47619047619047616,No,21,ic50_kendra,kendra
1,2001,292501,1,0.14285714285714285,No,21,ic50_kendra,kendra
1,2001,292501,2,0,No,21,ic50_kendra,kendra
1,2001,292501,3,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,292501,4,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,292501,5,0.23809523809523808,No,21,ic50_kendra,kendra
1,2001,293751,1,0.047619047619047616,No,21,ic50_kendra,kendra
1,2001,293751,2,0.38095238095238093,No,21,ic50_kendra,kendra
1,2001,293751,3,0.3333333333333333,No,21,ic50_kendra,kendra
1,2001,293751,4,0,No,21,ic50_kendra,kendra
1,2001,293751,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,295001,1,0,No,21,ic50_kendra,kendra
1,2001,295001,2,0.5714285714285714,No,21,ic50_kendra,kendra
1,2001,295001,3,0,No,21,ic50_kendra,kendra
1,2001,295001,4,0,No,21,ic50_kendra,kendra
1,2001,295001,5,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,296251,1,0,No,21,ic50_kendra,kendra
1,2001,296251,2,0.42857142857142855,No,21,ic50_kendra,kendra
1,2001,296251,3,0.2857142857142857,No,21,ic50_kendra,kendra
